0.15426012799229463,-0.02
0.15500000000000017,-0.019874515503875985
0.15600000000000017,-0.01970403174603174
0.15700000000000017,-0.019531069105691017
0.15800000000000014,-0.01935546666666674
0.15900000000000014,-0.019177047008547055
0.15997668417339855,-0.019
0.16000000000000017,-0.018995901639344285
0.16100000000000017,-0.01882365966386558
0.16200000000000017,-0.01864882758620686
0.16300000000000014,-0.01847122566371676
0.16400000000000017,-0.018290654545454477
0.16500000000000017,-0.018106892523364497
0.16558084200470158,-0.018
0.16600000000000018,-0.017925428571428578
0.16700000000000018,-0.017748683486238495
0.16800000000000018,-0.01756901886792446
0.16900000000000018,-0.01738620873786412
0.17000000000000015,-0.017200000000000083
0.1710000000000002,-0.01701010824742267
0.17105435802068453,-0.016999999999999998
0.17200000000000018,-0.016830627450980372
0.17300000000000018,-0.016648823232323157
0.17400000000000018,-0.016463666666666574
0.17500000000000018,-0.016274865591397875
0.17600000000000018,-0.0160820888888888
0.17642801071764747,-0.015999999999999997
0.17700000000000018,-0.015894647368420896
0.17800000000000019,-0.015710608695652047
0.1790000000000002,-0.015522971910112354
0.1800000000000002,-0.015331395348837169
0.18100000000000016,-0.01513548795180723
0.18168629101981001,-0.014999999999999996
0.1820000000000002,-0.014940727272727274
0.18300000000000022,-0.014754335294117415
0.1840000000000002,-0.0145640487804878
0.18500000000000016,-0.014369462025316453
0.1860000000000002,-0.014170105263158001
0.18683882306126703,-0.013999999999999995
0.1870000000000002,-0.013968845679012198
0.1880000000000002,-0.013779948717948728
0.1890000000000002,-0.013586793333333312
0.1900000000000002,-0.013388888888889228
0.1910000000000002,-0.013185659420289868
0.19189333238778317,-0.012999999999999994
0.1920000000000002,-0.012978972972973114
0.1930000000000002,-0.012787373239436559
0.1940000000000002,-0.012591058823529646
0.1950000000000002,-0.012389423076923206
0.19600000000000017,-0.012181741935484026
0.1968555417684592,-0.011999999999999993
0.1970000000000002,-0.011971067164179106
0.1980000000000002,-0.011776500000000177
0.1990000000000002,-0.011576631147541108
0.20000000000000018,-0.011370689655172283
0.20100000000000023,-0.011157736363636553
0.20172877427428837,-0.010999999999999992
0.2020000000000002,-0.010945066666666314
0.2030000000000002,-0.01074716666666689
0.2040000000000002,-0.010543185185185103
0.20500000000000018,-0.010332107843137135
0.2060000000000002,-0.010112666666666558
0.20651299065974585,-0.009999999999999992
0.2070000000000002,-0.009900877358490382
0.2080000000000002,-0.009699120000000287
0.20900000000000019,-0.009490202127659896
0.21000000000000024,-0.009272727272727623
0.2110000000000002,-0.009044890243902428
0.211202568100524,-0.00899999999999999
0.21200000000000024,-0.008838347826087752
0.21300000000000022,-0.008631941860464353
